;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17
1180;40;0.9409772588777066;447;0.9450358493333333;0.9383458330357143;0.9445399473214285;0.9419914575892857;0.9410024258928571;0.9424924924107143;0.9381459888392857;0.9425104571428572;0.9434874785714286;0.940680478125;0.9422478071428572;0.9418628647321429;0.9402316973214285;0.94222395;0.9416887973214285
1181;40;0.940975866100527;447;0.941662344;0.9423988763819096;0.9414617547738694;0.9397420718592965;0.944227624120603;0.9404206060301508;0.9417277276381909;0.9399130005025126;0.941062912562814;0.9414806633165829;0.9406924236180905;0.9401634492462312;0.9420124311557789;0.9414570261306533;0.9407745040201005
1182;40;0.9409744733233476;447;0.9405071411255411;0.9419695643478261;0.9426791047826087;0.9431857117391305;0.9429855508695653;0.9398437817391304;0.9425129365217392;0.9425874086956522;0.9417189986956521;0.9415980713043478;0.9406526621739131;0.9419807234782609;0.9404462460869565;0.9417987491304348;0.9421406165217391
1183;40;0.940973080546168;447;0.9401636675;0.9434303638190955;0.9408003748743718;0.9427326030150753;0.9424308341708543;0.9423733653266332;0.9411949733668342;0.9442003306532664;0.9388914231155779;0.9422786653266332;0.9401611884422111;0.9416201879396985;0.9420022396984925;0.9417133135678392;0.9400338688442211
1184;40;0.9409716877689884;447;0.940952776;0.9397273351758794;0.942324820603015;0.9406018120603015;0.9421663140703518;0.9430441175879397;0.9408571859296483;0.9405775060301508;0.9429016336683417;0.9394089773869346;0.9429409562814071;0.9437358422110553;0.9415123145728643;0.9419888125628141;0.9424900351758794
1185;40;0.940970294991809;447;0.9396095125;0.9427539447236181;0.9400769472361808;0.9413855824120603;0.9415563085427135;0.9406401934673367;0.9417802829145728;0.9412132391959799;0.9417462773869347;0.9414729854271356;0.9436348386934673;0.9401220773869347;0.9415295226130653;0.9425644175879397;0.9404774206030151
1186;40;0.9409689022146295;447;0.9392577;0.9421035705;0.94206214;0.9422087895;0.942970003;0.9391730495;0.942757187;0.9397054;0.9412905695;0.94305685;0.940581308;0.9417822285;0.9422745435;0.941573316;0.938525615
1187;40;0.9409675094374498;447;0.9399447368200837;0.9410462386554622;0.9459696142857142;0.9416708323529411;0.9428961579831933;0.9398580004201681;0.9396409819327731;0.9414933306722689;0.9407898449579832;0.9426220558823529;0.9398313348739495;0.9443131852941177;0.9411569365546218;0.9405729046218487;0.9431992483193278
1188;40;0.9409661166602704;447;0.9389383590163934;0.9415622534979424;0.9427755761316873;0.9438063551440329;0.9426536938271605;0.9393817802469135;0.9422265502057613;0.9455998604938272;0.941637661728395;0.9411637588477366;0.9408111473251028;0.9411356037037037;0.9419266;0.9413782609053498;0.9413497654320988
1189;40;0.9409647238830907;447;0.9428503285714286;0.9423337118811881;0.9424898653465347;0.9401264698019802;0.9435431826732673;0.9383262846534653;0.944755095049505;0.9410239247524752;0.941528504950495;0.9415485386138613;0.9408155757425742;0.9401772658415841;0.9427953935643565;0.9419194336633663;0.941071056930693
1190;40;0.9409633311059115;447;0.9410332535;0.9403602648241206;0.9397851804020101;0.9430133311557789;0.9420849261306533;0.9417760190954774;0.9424437562814071;0.9404622251256282;0.9416447693467337;0.9424978763819095;0.9430138859296483;0.940691496482412;0.9456371040201005;0.9383378391959799;0.9421788487437186
1191;40;0.9409619383287319;447;0.9399295428571428;0.9423157128712871;0.9407016831683168;0.9412540762376238;0.9444804391089109;0.9385031871287128;0.9416008633663366;0.9416855425742574;0.941817894059406;0.9427834658415841;0.9405124133663366;0.9402396782178217;0.941433800990099;0.9428467247524752;0.9394460663366336
1192;40;0.9409605455515522;447;0.9428329550847457;0.9421672302127659;0.9417555510638298;0.9414947953191489;0.9413185978723404;0.9414709565957446;0.9415183991489362;0.9416765804255319;0.9426066544680851;0.9406875757446809;0.9401942727659575;0.9419481123404255;0.9450660740425532;0.9427918804255319;0.9400228268085107
1193;40;0.9409591527743728;447;0.9422308225;0.9436243713567839;0.9395505969849246;0.9427407788944724;0.9423849854271357;0.939079443718593;0.9429330592964824;0.9431493396984925;0.9415635095477387;0.9411774422110553;0.941922716080402;0.9412326201005026;0.9413709;0.9429623934673367;0.9422923638190954
1194;40;0.9409577599971932;447;0.9435387784313726;0.9433811802955665;0.9407748625615764;0.9413405320197045;0.9428186935960591;0.9408797339901478;0.9410199650246306;0.9435897320197044;0.9411065310344827;0.9405737985221675;0.9409812463054187;0.9426876655172414;0.9403238940886699;0.9425001906403941;0.9398545807881773
1195;40;0.9409563672200136;447;0.9411807505;0.9422028618090452;0.9449524407035176;0.9395498527638191;0.9405916884422111;0.9399625608040201;0.94436288040201;0.9390562904522614;0.9450507226130653;0.9385495376884422;0.943294188442211;0.9432722271356784;0.9415600281407035;0.9415697613065327;0.9425810090452261
1196;40;0.9409549744428342;447;0.9400765275;0.9410044537688442;0.9414866879396985;0.9444202110552764;0.9412681969849246;0.9424303768844221;0.9400303417085427;0.9408178447236181;0.9413721226130654;0.9432029125628141;0.9406104286432161;0.9428406748743718;0.9395753678391959;0.940049163316583;0.9419846457286433
1197;40;0.9409535816656547;447;0.9411437944915254;0.9437242987234042;0.9394772706382979;0.9418201434042553;0.9455979808510638;0.9409742493617022;0.9430041374468086;0.9396906208510638;0.9453210140425532;0.9410307536170213;0.9405852821276596;0.9434087004255319;0.9412934914893617;0.9425009961702128;0.9408951944680851
1198;40;0.9409521888884751;447;0.939463057;0.9419661984924623;0.942527859798995;0.9419869185929648;0.941562487437186;0.9384315145728643;0.9402458170854271;0.9426769532663316;0.943248972361809;0.9425835442211056;0.9412697638190954;0.941132008040201;0.9396892693467337;0.9424207361809045;0.9430861386934674
1199;40;0.9409507961112956;447;0.9422398895;0.9430285698492462;0.9414067512562814;0.9384766150753769;0.9425940793969849;0.9473702391959798;0.9425862246231156;0.9420489090452261;0.9391465246231155;0.9397850221105528;0.9422604809045226;0.943793791959799;0.9402613246231156;0.9440814552763819;0.9380625788944723
1200;41;0.9449354948185359;447;0.9461502875;0.9430958974874372;0.9473527577889447;0.9464715155778894;0.9448807206030151;0.9443775070351759;0.9488658432160804;0.9434338030150754;0.9466519462311558;0.9437014788944723;0.9473273688442211;0.9466662135678392;0.9445515819095477;0.9442778381909548;0.9457948391959798
1201;41;0.9449360377450452;447;0.942871003652968;0.9451185866972477;0.9481088330275229;0.9435905463302753;0.9455462977064221;0.9468113889908257;0.9443380444954128;0.9462733798165137;0.9458710339449541;0.9452081449541284;0.9436629178899083;0.9435893137614679;0.9447506669724771;0.94794535;0.9456428229357798
1202;41;0.9449365806715545;447;0.9494849938864629;0.9430920684210526;0.9490349855263158;0.9448516070175439;0.9368061280701755;0.9460666881578947;0.9436358302631579;0.9464333460526316;0.9447397828947368;0.945559174122807;0.9472800464912281;0.9437484732456141;0.9448525728070175;0.9461258092105264;0.9445801521929824
1203;41;0.944937123598064;447;0.944320470212766;0.9471997782051282;0.9514980534188034;0.9461526346153846;0.9458572230769231;0.9433658756410257;0.9500779277777778;0.9464399358974359;0.9451115136752136;0.9468922448717949;0.945506741025641;0.9477054884615385;0.9457392534188034;0.9450723589743589;0.9468552594017094
1204;41;0.9449376665245731;447;0.9453951504032259;0.9471438319838057;0.9465432028340081;0.9473133765182187;0.9442477331983806;0.9462655793522268;0.9461976886639676;0.947376376923077;0.9461177477732794;0.9446584368421053;0.9473053303643725;0.9457769008097165;0.9461228137651821;0.9451870186234818;0.9457911283400809
1205;41;0.9449382094510826;447;0.9449492368644068;0.9459326178723404;0.9451455621276595;0.9476875842553192;0.9445836136170213;0.9452187323404255;0.9480093961702127;0.9464398327659574;0.9465833821276596;0.9432611063829788;0.944914670212766;0.9440914468085106;0.9451176280851064;0.9458675885106383;0.9451802736170213
1206;41;0.944938752377592;447;0.9462014518018018;0.9468717719457014;0.9453982701357466;0.9441096398190045;0.9479949678733032;0.945073828959276;0.946081763800905;0.9460280606334842;0.9426053375565611;0.9479813235294118;0.9441595443438914;0.9449056447963801;0.9461798647058823;0.9454698475113122;0.9444749524886877
1207;41;0.9449392953041014;447;0.942083492;0.9462622834170854;0.9422100798994975;0.9459936492462312;0.949141275879397;0.9428713135678392;0.9447770819095478;0.9453821447236181;0.9465259145728643;0.9444161783919598;0.9443868949748744;0.9445771296482413;0.9467849472361809;0.9457361130653267;0.945927016080402
1208;41;0.9449398382306107;447;0.9482979005;0.9462959467336683;0.9445312733668342;0.9452468110552764;0.9463573743718593;0.9466757954773869;0.945107883919598;0.9462018376884422;0.9439127814070352;0.9459036055276382;0.9465212969849246;0.9444405417085427;0.9459556336683417;0.9431629668341709;0.9457927582914573
1209;41;0.94494038115712;447;0.9520079225;0.9484954522613065;0.9449862241206031;0.9443990768844222;0.9446374763819095;0.9486096170854271;0.9424420527638191;0.9477979949748744;0.9430043879396985;0.9464849763819095;0.9491787296482412;0.9434860055276382;0.9451461351758794;0.9461857889447236;0.9443782989949748
1210;41;0.9449409240836293;447;0.946142528761062;0.9451369773333334;0.9450318271111111;0.9475058857777778;0.9440036577777777;0.9461832653333333;0.9434888453333333;0.9451093693333333;0.9473062844444444;0.9450051626666667;0.9441422413333334;0.9459326395555555;0.9456662088888889;0.9460446622222222;0.9451210062222222
1211;41;0.9449414670101386;447;0.9448401304;0.9454347361445783;0.94582669437751;0.9473725931726907;0.9457200196787149;0.9446634108433735;0.9455347751004016;0.94490230562249;0.9472302397590362;0.9441089469879518;0.9446202722891566;0.9451157172690763;0.9456093108433735;0.9467808514056225;0.9437230064257028
1212;41;0.944942009936648;447;0.9484609045;0.9445610572864321;0.9452228090452262;0.9456909045226131;0.9465094778894473;0.9445088753768844;0.9445843804020101;0.9473887814070352;0.9433937994974875;0.9482419562814071;0.9420084587939699;0.9455604271356783;0.9451668552763819;0.9452526155778894;0.9442759462311557
1213;41;0.9449425528631573;447;0.9449734471153847;0.9452961043478261;0.943012558937198;0.9472958821256039;0.9448752739130435;0.9449376946859903;0.9478710405797102;0.9437733140096618;0.9459815874396136;0.9485853898550725;0.94548287294686;0.944740968115942;0.9477750579710145;0.9435046396135266;0.9491147492753623
1214;41;0.9449430957896667;447;0.958388298;0.9428274708542713;0.9434782969849246;0.9432010005025125;0.944628916080402;0.9491516974874372;0.9454340095477387;0.9415308773869346;0.9434534125628141;0.946783940201005;0.943541159798995;0.9452061608040201;0.9467307291457286;0.9450919025125628;0.9448395914572865
1215;41;0.944943638716176;447;0.9443449123404255;0.9474642653846154;0.9466728525641026;0.945879394017094;0.9469544897435898;0.9437216076923077;0.9466026893162394;0.9459524461538461;0.9449501269230769;0.9458756747863248;0.9454050722222223;0.9467950034188034;0.945779914957265;0.9452562662393162;0.9463490619658119
1216;41;0.9449441816426853;447;0.9432385028169014;0.9434576816037736;0.9481900320754717;0.9446982613207547;0.9440029528301886;0.9464312924528302;0.9430396556603774;0.9474440259433963;0.9452291547169811;0.9459143377358491;0.9476967117924529;0.9433906863207547;0.9458189264150944;0.9469079773584905;0.9459096094339623
1217;41;0.9449447245691946;447;0.9431062545;0.9469498944723618;0.9493230442211055;0.9469431467336683;0.9445495904522613;0.9469409211055276;0.9493900567839196;0.9442466487437186;0.944635656281407;0.9457043256281407;0.949964908040201;0.9455530326633166;0.9482309206030151;0.9416952683417086;0.9432139211055276
1218;41;0.944945267495704;447;0.9436073695;0.9463357361809045;0.9477443477386934;0.9442422728643216;0.9479471467336683;0.9457712150753769;0.9459150748743719;0.9469962180904523;0.942680847236181;0.9437125351758794;0.9490867879396985;0.9467527693467337;0.9444222537688443;0.9464971859296483;0.9440124778894472
1219;41;0.9449458104222133;447;0.9435511671497585;0.9410991466019417;0.9431259077669903;0.9456740781553398;0.947051932038835;0.9428262480582524;0.9456344674757281;0.9434687470873786;0.946108832038835;0.9503166689320388;0.9457258854368932;0.9449983558252427;0.9449558791262136;0.943395154854369;0.9473415946601942
1220;41;0.9449463533487227;447;0.942065363800905;0.952347465;0.9451972972727273;0.9433899754545455;0.9468769381818182;0.9454837018181819;0.950491039090909;0.94389089;0.9436864445454546;0.948826680909091;0.9437486668181818;0.9453254245454545;0.9462374063636364;0.9457324759090909;0.9448665686363636
1221;41;0.944946896275232;447;0.9388760345;0.9480555904522613;0.9457283170854272;0.9474521929648241;0.9463758979899497;0.9427486407035176;0.945128559798995;0.9484189663316583;0.947382511557789;0.9452879437185929;0.9434450929648242;0.946059355276382;0.9465843341708543;0.9471763768844221;0.9462338763819096
1222;41;0.9449474392017414;447;0.947949167;0.9432927115577889;0.9466729728643216;0.9442201854271357;0.9454613829145728;0.9461505442211056;0.9442702994974874;0.9456238924623116;0.9475084964824121;0.9438591618090453;0.946277375879397;0.9481004296482413;0.9456386306532664;0.9451317849246231;0.9464336728643216
1223;41;0.9449479821282506;447;0.9445170262443439;0.9441475004545454;0.9480529768181818;0.9463115804545454;0.952449479090909;0.9453218577272727;0.9426381654545455;0.9477190445454545;0.9455471936363636;0.9462466213636364;0.946365835;0.9442743036363637;0.9459479418181819;0.948804810909091;0.9450075559090909
1224;41;0.94494852505476;447;0.9423864788135593;0.9453106906382979;0.9469490246808511;0.9486682646808511;0.947449369787234;0.9433366680851064;0.9450149387234043;0.9481887229787234;0.9454707229787234;0.9469684808510638;0.9437103119148936;0.9457251089361702;0.9442066953191489;0.9457405336170213;0.9474157914893617
1225;41;0.9449490679812693;447;0.9470946875;0.9461216326633166;0.9449119140703518;0.9471929336683417;0.9433866824120603;0.9468195793969849;0.9484590668341708;0.9445177306532664;0.9450037718592965;0.9463684110552764;0.9445187306532663;0.9453243788944724;0.9499910361809045;0.9446244783919598;0.945826148241206
1226;41;0.9449496109077786;447;0.9449073560165975;0.9453054725;0.9463976620833333;0.9455793225;0.9468867804166666;0.944887885;0.9459624141666667;0.9447334554166666;0.9461421916666667;0.9460330704166666;0.94591180875;0.94549213875;0.94404912375;0.9456854779166667;0.9460356004166667
1227;41;0.9449501538342879;447;0.946614986;0.9469619045226131;0.9446037944723618;0.946660540201005;0.946182308040201;0.9446369879396985;0.9472153447236181;0.9443377135678392;0.9450259613065327;0.9453115638190954;0.9467911889447236;0.9434675145728644;0.9467029462311558;0.9448347819095477;0.9459252688442211
1228;41;0.9449506967607973;447;0.94084182;0.9437366608040201;0.9472528010050252;0.9448254281407035;0.9482684055276381;0.9402985733668342;0.9456644899497487;0.9452967070351759;0.9494195306532663;0.9445977286432161;0.9456430979899497;0.9449063130653267;0.9453995130653267;0.946233535678392;0.948844872361809
1229;42;0.9527963022799291;447;0.9553118215;0.9532791376884422;0.9551448969849247;0.9520266502512563;0.9537713497487437;0.9555130376884422;0.9526824281407035;0.9538642090452262;0.9555647613065327;0.9510747266331658;0.9538471758793969;0.9541940587939699;0.9528626532663317;0.9536953376884422;0.9541087668341709
1230;42;0.9527959186711537;447;0.955658881;0.9541981768844221;0.9517920296482412;0.9514360452261307;0.9542680698492463;0.952573504522613;0.952079027638191;0.9581184628140703;0.9509674879396985;0.9543121381909547;0.9523753492462311;0.9517628989949749;0.9527539994974874;0.9559831984924623;0.954580535678392
1231;42;0.9527955350623782;447;0.9564843142857142;0.9524818052631578;0.9507503928229665;0.9541170626794259;0.9556867918660287;0.9615479186602871;0.9511163545454545;0.95246234784689;0.9522556880382775;0.9545260186602871;0.954680780861244;0.9524966578947368;0.9566720598086125;0.9507578258373206;0.9555589277511962
1232;42;0.9527951514536029;447;0.9557783421487603;0.9540366041493776;0.950948644813278;0.9553123514522821;0.954736555186722;0.9548707497925312;0.9532941979253112;0.9527310336099585;0.9561649278008298;0.9534256609958506;0.9535410767634854;0.9522086962655602;0.9518388468879668;0.9533299178423237;0.9536708933609959
1233;42;0.9527947678448276;447;0.953175884;0.9544772206030151;0.9547058512562814;0.9514451844221106;0.9540897824120603;0.9545148447236181;0.9532823482412061;0.9548620572864321;0.952659059798995;0.9527561623115578;0.957903308040201;0.9512693577889447;0.9526679824120603;0.9562420567839196;0.951490328643216
1234;42;0.9527943842360523;447;0.9479965358974359;0.9580229364806867;0.9521662334763948;0.951261629613734;0.9556633888412017;0.953085464806867;0.9536777703862661;0.952202660944206;0.9519853429184549;0.9532858600858369;0.9515875669527897;0.9536729901287554;0.9537074635193133;0.9545466030042918;0.9534198987124464
1235;42;0.9527940006272769;447;0.9527029805825242;0.9520406365853659;0.9558070126829268;0.9519774590243902;0.9525808370731708;0.9528406921951219;0.9521686429268292;0.9541095268292683;0.953537776097561;0.9556852648780487;0.955095732195122;0.9536703019512195;0.9516640107317074;0.9550491204878049;0.9538544858536585
1236;42;0.9527936170185015;447;0.9542646117391305;0.9536946170305677;0.9532454868995633;0.9539728965065503;0.9638787672489083;0.9533509572052402;0.95404503930131;0.9519916174672489;0.952957176419214;0.9529793537117904;0.9532686388646289;0.9553918720524017;0.9516160668122271;0.956764251091703;0.9521307323144105
1237;42;0.9527932334097263;447;0.9597165415;0.9537024854271356;0.9506937221105528;0.9552584025125628;0.9501151090452261;0.9560659065326633;0.955013048241206;0.952521616080402;0.950258556281407;0.9573087773869347;0.9553621396984925;0.9527027442211056;0.9543214231155779;0.9527080839195979;0.951846259798995
1238;42;0.9527928498009508;447;0.9479115078703704;0.9532807851162791;0.9517504674418604;0.9542396781395349;0.9513909065116279;0.952907914883721;0.9574906776744186;0.9525663139534883;0.9525989920930232;0.9486287479069767;0.9530429279069768;0.9562377358139534;0.9524752897674419;0.9543837046511628;0.9549057293023255
1239;42;0.9527924661921756;447;0.9549457027777778;0.9533039646511627;0.9549148237209303;0.9526686976744186;0.9541416906976744;0.9527730693023255;0.9522189004651163;0.9533843139534883;0.9563071725581396;0.9523875651162791;0.9564536860465116;0.9525576474418604;0.9510936976744186;0.9558479869767442;0.9518938018604651
1240;42;0.9527920825834002;447;0.952216062;0.9532073396984925;0.9526276075376885;0.9531660854271357;0.9529094592964824;0.951471467839196;0.9534360010050251;0.9535572070351759;0.9518352361809045;0.9532195582914573;0.9541059638190955;0.9517191618090453;0.954120967839196;0.9545783884422111;0.9530305050251257
1241;42;0.9527916989746249;447;0.9482183799107143;0.9533024843049327;0.9515829659192825;0.955666832735426;0.9499919614349775;0.9541941820627803;0.9543219834080717;0.9539925793721973;0.953463169058296;0.9521564869955157;0.9541786973094171;0.9557439417040359;0.9518101304932736;0.956618298206278;0.9514431
1242;42;0.9527913153658496;447;0.9528767995934959;0.9515707363265306;0.9521252677551021;0.9575161408163265;0.9531783685714286;0.9549112212244898;0.9522606485714286;0.9521026795918367;0.9528886795918368;0.953744066122449;0.953432938367347;0.9521407342857143;0.9551249126530612;0.9525928040816326;0.9540948902040817
1243;42;0.9527909317570741;447;0.953206232;0.9523118065326633;0.9498727708542714;0.9558150989949749;0.9547153366834171;0.9557607552763819;0.954378359798995;0.9514374613065326;0.9525018286432161;0.9550887688442211;0.9542267884422111;0.9527372603015075;0.9556224256281407;0.9509743889447236;0.952785140201005
1244;42;0.9527905481482988;447;0.947301796;0.9534549296482412;0.9551616331658291;0.9524198768844221;0.9570063879396985;0.9506990718592965;0.9573322201005026;0.9522215673366834;0.9539751899497487;0.9522263371859296;0.953762867839196;0.9527443090452261;0.9576122829145729;0.9521602592964824;0.9530333371859296
1245;42;0.9527901645395235;447;0.9576131175;0.9533842899497488;0.9534220261306533;0.9538538286432161;0.9549202371859297;0.9560451939698492;0.9542980427135679;0.9562187301507538;0.9533851351758794;0.949405912562814;0.9552251321608041;0.9537203286432161;0.9513371974874372;0.9542729603015075;0.951958664321608
1246;42;0.9527897809307482;447;0.954669273;0.9541939040201005;0.9476857708542713;0.9546347226130654;0.9567084844221105;0.9509405582914573;0.9516587412060301;0.9545239386934673;0.9526777738693467;0.9548652884422111;0.9515476643216081;0.9534748653266332;0.9557253527638191;0.9520920065326633;0.9523435195979899
1247;42;0.9527893973219728;447;0.9557942018957346;0.9534177061904762;0.9543735357142857;0.9526528185714286;0.9538909404761905;0.951939081904762;0.9560245276190477;0.9540972933333334;0.9525052576190476;0.9507802319047619;0.9517305828571428;0.9538435023809524;0.9555761119047619;0.9543380733333333;0.9520754561904762
1248;42;0.9527890137131974;447;0.9525902886255924;0.954289999047619;0.9507336952380953;0.95300127;0.9537454709523809;0.9556518390476191;0.9546446285714286;0.9520662304761904;0.9519133952380953;0.9546047328571429;0.95629923;0.9520375047619047;0.9562229814285714;0.9500826766666667;0.9542182071428571
1249;42;0.952788630104422;447;0.9502994911764706;0.9539990970443349;0.9541913832512315;0.9518291768472906;0.9540415980295567;0.9548330571428572;0.9538408325123152;0.9533473650246306;0.9528892906403941;0.9524340566502463;0.9572387108374384;0.9512768275862069;0.954416424137931;0.9546103236453202;0.9515060655172414
1250;42;0.9527882464956466;447;0.950036467;0.9515266613065326;0.9564628185929648;0.9526201025125628;0.9541320904522613;0.9506574346733668;0.952577883919598;0.9551472281407035;0.9558876718592965;0.9528836552763819;0.9500361155778895;0.9565214276381909;0.951815816080402;0.9546492065326633;0.9561340005025125
1251;42;0.9527878628868713;447;0.9531008128099173;0.9555962248962656;0.9514873248962655;0.9542820423236514;0.9543112883817427;0.955126534439834;0.9530660709543568;0.9529824684647303;0.9495756041493776;0.9528617348547718;0.9554816601659751;0.9539396502074688;0.9511233838174273;0.9539744929460581;0.9523611659751038
1252;42;0.9527874792780961;447;0.9500663409756097;0.9511094892156863;0.9561899460784313;0.9525090421568627;0.9546810671568627;0.9500221754901961;0.9540052965686274;0.9542005975490196;0.9535551490196078;0.9527685411764706;0.9567428715686275;0.9518217019607843;0.9534244578431372;0.9536667553921568;0.9537662009803921
1253;42;0.9527870956693206;447;0.9523896375;0.9519529120603015;0.95410658040201;0.953709503517588;0.9547690170854272;0.9508670140703518;0.9547550854271357;0.9529958532663316;0.9526309231155778;0.9542603216080402;0.951831043718593;0.9524256819095477;0.9555015467336684;0.9528324768844221;0.9535652361809045
1254;42;0.9527867120605453;447;0.953240916;0.9574709457286432;0.953795416080402;0.9549257582914573;0.9512739773869346;0.9543636105527639;0.9530560231155779;0.9550088773869346;0.9540151683417085;0.9522188959798995;0.9562672105527639;0.9524377829145728;0.9522171246231156;0.9563897537688443;0.9520041618090452
1255;42;0.9527863284517699;447;0.9545727525;0.9534010994974874;0.9521445809045226;0.9573868944723618;0.9520367603015075;0.9569749502512562;0.9558850874371859;0.951214536683417;0.9519824592964824;0.9552230135678392;0.9579876190954774;0.9527570316582915;0.9543478150753769;0.9503006165829145;0.9531415512562814
1256;42;0.9527859448429947;447;0.95009946;0.9547683512562815;0.9577526889447237;0.9533634798994975;0.9531610603015075;0.956173111557789;0.9536823864321609;0.9533799628140703;0.9551397030150753;0.9519486964824121;0.9529083502512563;0.9561626723618091;0.9521602613065326;0.9536426738693468;0.9556032884422111
1257;42;0.9527855612342193;447;0.9500394698019802;0.9512531870646767;0.9531256348258706;0.9535087547263682;0.9572734044776119;0.9513126159203981;0.9540888233830845;0.9525798587064677;0.9541684815920398;0.9533539860696517;0.9511205950248757;0.9522959363184079;0.956479563681592;0.9545837766169154;0.9534547895522388
1258;43;0.960847853821629;447;0.951960031840796;0.9652725615;0.9583849835;0.963372724;0.962182774;0.960929947;0.9609138375;0.9655533355;0.9588627045;0.9619917155;0.9597117395;0.960678869;0.961589163;0.9641020485;0.9596344545
1259;43;0.9608429720103677;447;0.9656588082987552;0.9616998704166667;0.9602531454166666;0.9657469175;0.9601027154166667;0.9624884875;0.9605879770833333;0.9591707645833333;0.96252466125;0.9611399858333334;0.9624122420833333;0.9580801191666667;0.9636901233333334;0.9607012275;0.96086589875
1260;43;0.9608380901991064;447;0.9602784934999999;0.9638169120603015;0.9617510688442211;0.9623376030150754;0.9589024206030151;0.9662209592964824;0.9624453135678392;0.9613438733668341;0.9611941683417086;0.9587868728643216;0.9594177261306532;0.9605558733668341;0.9633235165829146;0.9602416135678392;0.961695588442211
1261;43;0.9608332083878451;447;0.9572509952380952;0.9586061704347826;0.9612876673913043;0.9645091008695652;0.9639767173913043;0.9613900360869565;0.9608554586956521;0.9614001095652174;0.9615236173913043;0.9616505434782608;0.9624251317391305;0.9602149917391304;0.9586054056521739;0.9633982317391304;0.9616728039130434
1262;43;0.9608283265765838;447;0.9563652459915611;0.950303272881356;0.9769379084745763;0.9606033377118645;0.960972479661017;0.9610365766949153;0.9637155;0.957713043220339;0.9617494898305085;0.9600897525423728;0.9619064309322034;0.9639033;0.9631798593220339;0.9618736283898305;0.9603842991525424
1263;43;0.9608234447653224;447;0.9629482985294118;0.9622916133004926;0.9646389694581281;0.9598512137931035;0.9568169310344827;0.9632304236453202;0.9594831596059114;0.9648462064039409;0.9591635487684729;0.9614985881773399;0.9625009527093596;0.9604885285714285;0.957885990640394;0.9634506231527094;0.959233727586207
1264;43;0.9608185629540612;447;0.9557214904109589;0.9629386178899082;0.9627686908256881;0.960352073853211;0.9646223885321101;0.9586910298165138;0.9611578348623854;0.9598862944954129;0.9595999422018349;0.9652184885321101;0.9587569587155963;0.961523430733945;0.9611435839449541;0.9629739876146789;0.960081169266055
1265;43;0.9608136811427999;447;0.9522880835680751;0.9567022245283019;0.958437083490566;0.9657307462264151;0.9576211033018868;0.9683116037735849;0.9588239254716981;0.9621868264150943;0.9593883155660378;0.9627293301886792;0.9669022297169811;0.9624693268867924;0.9609350179245283;0.960713312735849;0.9621108801886793
1266;43;0.9608087993315385;447;0.968457865;0.9596952180904522;0.9678695417085427;0.9595882814070352;0.9599785015075377;0.9608237959798995;0.9629861386934674;0.9602703185929649;0.9634448783919598;0.9600583763819095;0.9631644944723619;0.9593781668341709;0.9609276663316583;0.9598486512562814;0.9632598894472362
1267;43;0.9608039175202772;447;0.9640483802521008;0.9587968852320675;0.9592513316455696;0.9612212945147679;0.9601891616033755;0.9636007506329114;0.960612541350211;0.962964529113924;0.9617247637130801;0.9583078109704641;0.9640591037974684;0.9616662156118143;0.9630917607594937;0.9604403696202531;0.9600209080168777
1268;43;0.9607990357090159;447;0.9604544096069869;0.9615771355263157;0.961079771491228;0.960682646491228;0.9643108153508771;0.9599076127192983;0.9583176763157895;0.9608714074561403;0.9595465096491228;0.9649976754385965;0.9610286078947369;0.9617694618421052;0.9625413635964912;0.9593077074561404;0.9635462412280702
1269;43;0.9607941538977546;447;0.967135445;0.9611771120603015;0.9615834969849246;0.960706475879397;0.9599662909547738;0.96430968040201;0.9643573055276382;0.9603528753768844;0.960253747236181;0.9614547723618091;0.9609233688442211;0.96137401959799;0.9641988829145729;0.9609378085427136;0.9597054065326633
1270;43;0.9607892720864933;447;0.961941124789916;0.9625841443037975;0.9593513987341772;0.9625104772151899;0.9605898654008439;0.9619769713080168;0.9611878924050633;0.9611242675105485;0.9622726185654008;0.960506611392405;0.9623287700421941;0.9613112767932489;0.9624787278481013;0.962015375949367;0.9588263008438819
1271;43;0.9607843902752319;447;0.960872150877193;0.9610930449339207;0.9619044559471366;0.9618836066079295;0.9618206167400881;0.9609791977973569;0.9640421982378855;0.9615413889867841;0.96104009030837;0.9610087515418502;0.9606997044052863;0.9600411022026432;0.9613369030837005;0.9620535044052864;0.9613478149779736
1272;43;0.9607795084639706;447;0.960765686122449;0.9609463348360656;0.9587275987704919;0.9615531913934426;0.9612846479508197;0.9620746102459017;0.9624915262295082;0.9609935233606557;0.9609539590163935;0.9617583774590164;0.9621472651639345;0.9625406967213115;0.9600667729508197;0.9632950233606558;0.9616238163934426
1273;43;0.9607746266527093;447;0.9583360875;0.9629455948051948;0.9608489259740259;0.9602520887445888;0.9651949043290043;0.9618063004329004;0.9597694393939394;0.9642283627705628;0.9607926506493506;0.9603507056277056;0.9636372432900433;0.9600000904761905;0.9619481017316017;0.9609635787878787;0.960604245021645
1274;43;0.9607697448414481;447;0.960495621;0.958942208040201;0.9648060231155778;0.9591955326633166;0.9609001165829145;0.9575625874371859;0.9616916130653266;0.9616341120603015;0.9636836115577889;0.9588401487437186;0.9624739738693467;0.9603251427135678;0.9617908788944723;0.962099179396985;0.9628234733668342
